gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000179152,1802.92270861215,-1.13336372959228,0.0894042385403091,3.2577447608699e-38,3.69006665384181e-36
ENSG00000168807,3492.49563948305,-2.24122613937371,0.176297016570771,4.04614758804349e-38,4.56519245832219e-36
ENSG00000101236,1496.95185108638,-2.27956391976868,0.179615013682095,5.03477412753861e-38,5.65853758365079e-36
ENSG00000075461,125.175819046687,4.35342021033683,0.349949609880806,1.08101053470974e-37,1.21022900327736e-35
ENSG00000229644,697.511447489375,-2.04091045728371,0.161542839317855,1.31523830138011e-37,1.46677000374761e-35
ENSG00000283528,109.7571908802,-2.83615937930648,0.226403318076599,1.42559230445042e-37,1.58372338929792e-35
ENSG00000158517,137.53671757946,-6.66812113423239,0.5367594657879,1.89704721717169e-37,2.09939892033667e-35
ENSG00000177542,4045.78595058652,-1.35804111552744,0.108936709210484,3.48828814311427e-37,3.84563796663025e-35
ENSG00000133710,70.8031636060811,2.17223574275841,0.17317795954486,3.77420760308049e-37,4.14502708773296e-35
ENSG00000141682,1923.15520234483,-2.81361324757439,0.226302463176495,4.85003643328087e-37,5.30638077041229e-35
ENSG00000129657,5056.85617563456,-1.399244880994,0.11255565837181,5.62708918094393e-37,6.13331486424092e-35
ENSG00000131142,19.1135659239908,-7.8600453572584,0.644811803796071,1.41060544803114e-36,1.53172660755381e-34
ENSG00000126803,440.297489095263,1.81480107712485,0.146016669888108,1.51154825606843e-36,1.63518950667717e-34
ENSG00000132963,4173.52344757705,-1.26999615388091,0.102852678194977,1.54737039802273e-36,1.66769576777942e-34
ENSG00000160183,1318.48394127507,-2.79194857366451,0.226469282367438,1.86689780973257e-36,2.00459019837604e-34
ENSG00000115590,320.266857611168,2.76616599587337,0.224450439811908,2.06246873237818e-36,2.20638321725968e-34
ENSG00000185947,1715.58669823527,-1.85125443966888,0.149468461390937,2.72320842825953e-36,2.90247794250362e-34
ENSG00000106605,560.591296677333,-1.31269770412022,0.106758702824034,2.878982501715e-36,3.05722538895354e-34
ENSG00000111701,303.836039018069,-1.45102473505065,0.117983305801158,3.21494208272547e-36,3.4014793815913e-34
ENSG00000026950,4884.1371292275,-2.30960600331177,0.187926882121187,7.43449592242274e-36,7.83715256289264e-34
ENSG00000137393,515.109347338952,-3.21741202096559,0.266104476740578,1.62578461327165e-35,1.70760591889958e-33
ENSG00000075213,1273.14743354208,-1.30468444634067,0.107347392755277,1.65819438071942e-35,1.7353364671268e-33
ENSG00000135604,61.223249602637,-4.64696605055586,0.386025794756637,1.74782658688238e-35,1.82253513124588e-33
ENSG00000058866,162.530428964058,-2.2301214176699,0.182428999020195,1.86312667656128e-35,1.93577521315813e-33
ENSG00000065427,12676.122963978,-1.51158833928058,0.124377925425933,2.2036225297918e-35,2.2813416899823e-33
ENSG00000163565,3868.41278093274,-3.66632883045467,0.306106323802164,3.73233417267651e-35,3.85016929441387e-33
ENSG00000185745,401.07411709116,-4.64301670526186,0.387836867331772,3.88613486760308e-35,3.99455941337535e-33
ENSG00000224649,42.1827917588247,-5.43992619613964,0.453333393498238,4.27264268236487e-35,4.376276994235e-33
ENSG00000126709,3515.05152122858,-4.16666607050872,0.349478133266481,5.93713620894945e-35,6.05965520350869e-33
ENSG00000096996,50.9282332094806,-3.87965228830916,0.325820012841864,7.53909107086979e-35,7.66757417221842e-33
ENSG00000290525,16.9583285869831,-7.56296052973058,0.637396559103099,8.87903376578888e-35,8.99866706284372e-33
ENSG00000249806,80.8382538366843,-2.114341514005,0.174691692900174,9.2404129872575e-35,9.33217093440369e-33
ENSG00000136147,1628.30044792654,-1.74203014484425,0.144596415510422,1.42980348437298e-34,1.43897016873273e-32
ENSG00000170899,419.906982689684,1.02383221768604,0.0854384754570245,2.54651471463852e-34,2.55394204922288e-32
ENSG00000128917,1150.0209448871,-2.15732550725768,0.180385047248163,5.06590642371108e-34,5.06310176963567e-32
ENSG00000241106,94.9841881776879,-3.84951878592286,0.32767521469469,5.10591868090676e-34,5.08549500618313e-32
ENSG00000041353,2086.61790377206,-2.0129325216774,0.168275812675188,5.29922757191538e-34,5.25989309921663e-32
ENSG00000110756,1587.52759343156,-1.9219367762096,0.161388833522486,9.77443331151965e-34,9.66865519760047e-32
ENSG00000198729,421.864400024132,1.78703885510988,0.150266252676289,1.00616715737075e-33,9.91881644146649e-32
ENSG00000101144,3157.33503171101,1.19564894535436,0.101190694395779,1.12762494606085e-33,1.10783397761978e-31
ENSG00000168310,3179.4224494258,-1.24527104945728,0.1056044166916,1.3718132434745e-33,1.343167922865e-31
ENSG00000182240,8715.29483012309,-0.662488979459855,0.0559684958566518,1.64545478145578e-33,1.60565256444489e-31
ENSG00000285744,218.794454493748,-4.38499636006282,0.376608410198288,1.69908783791853e-33,1.6524058286343e-31
ENSG00000123096,566.403391909576,-2.2890477814824,0.194064700707146,3.06204558626361e-33,2.96792364810866e-31
ENSG00000237669,43.4940296663165,-2.54062958065612,0.216266216452659,3.46123192402084e-33,3.34361949476315e-31
ENSG00000272398,23104.2759283549,1.31427831318427,0.112370533817184,4.05820071425616e-33,3.90723564768583e-31
ENSG00000070190,1267.7461731217,-1.27720233831758,0.10937664593069,5.14964118519305e-33,4.94160252468824e-31
ENSG00000205476,3024.34089377383,-1.02464608820286,0.0873633945699681,5.30223335532228e-33,5.07118239189168e-31
ENSG00000212479,37.0008089966716,-5.37321598075598,0.465055773839653,8.10692253283717e-33,7.72806437090656e-31
ENSG00000168259,3377.94706573831,-0.612176784813977,0.0524798354720734,1.19259902544753e-32,1.13312599509955e-30
ENSG00000171243,35.0401469467322,2.13151116556888,0.1828414903151,1.86259635435267e-32,1.76390928193844e-30
ENSG00000082074,202.991586538169,-6.8938311819226,0.602012815374996,1.87746048919491e-32,1.77217544999692e-30
ENSG00000170581,4094.12212877328,-2.15962457551645,0.185323180847105,1.91409952805617e-32,1.80087461786236e-30
ENSG00000112303,631.395260266213,-7.00580854174856,0.613476313598331,2.4901563877661e-32,2.33524925663104e-30
ENSG00000136816,2258.92470904544,-0.703621176446035,0.0606632014490299,2.91087432764805e-32,2.72096097345587e-30
ENSG00000137842,1687.38090286451,-1.25204589578625,0.108588560098676,2.94562721220787e-32,2.74456439991652e-30
ENSG00000139180,759.322166734843,-0.783885651740602,0.0676567185149385,3.80966631410183e-32,3.53821227705844e-30
ENSG00000125845,2409.47012910854,2.12020358035755,0.182875675545809,3.96853315212471e-32,3.67394588352469e-30
ENSG00000128394,884.969393843653,-1.96936630290541,0.170294673183613,5.78196097168622e-32,5.33566008645957e-30
ENSG00000261971,2062.13481045099,-3.70018861825796,0.326155932928575,6.11769260076475e-32,5.62749786880539e-30
ENSG00000152766,3545.45648472932,-1.09322484059415,0.0952930936740493,8.46306748268579e-32,7.76022987840941e-30
ENSG00000116396,491.949004149051,1.36761940275763,0.119779543204143,1.05565831868305e-31,9.64925154330414e-30
ENSG00000163121,919.948088257962,-2.11564824093131,0.184453850351325,1.67321545635567e-31,1.52457902969644e-29
ENSG00000135655,2889.25488696681,-1.20845180425324,0.106144506498678,1.69139713923166e-31,1.53629921287948e-29
ENSG00000173762,376.448291172175,-6.36181224336068,0.565018921081329,2.27677677523358e-31,2.06151788012058e-29
ENSG00000267534,222.325649803702,-1.57631918284407,0.138467139489878,2.34035077585483e-31,2.11245911905597e-29
ENSG00000219481,1745.33517190935,1.15675655538732,0.101832265408488,2.56009003351251e-31,2.30360250865967e-29
ENSG00000064012,1970.95493448574,-1.13855524713689,0.100318952659224,3.02313179023876e-31,2.71180554749243e-29
ENSG00000275410,1165.11256282757,0.812861353546746,0.0713468000391998,3.63559452542678e-31,3.25109945115873e-29
ENSG00000204516,218.382680187596,-2.59522792234107,0.229374936243637,4.76622680107168e-31,4.24900292969612e-29
ENSG00000150593,3816.3074650895,1.24954819955372,0.110870077873657,5.8555888651008e-31,5.20408703937143e-29
ENSG00000119699,136.111331461793,2.79747786093844,0.248472016346822,6.04873250773932e-31,5.35925121943382e-29
ENSG00000001617,3177.79377887463,-2.39954498886735,0.212034406655955,6.67425666928098e-31,5.89538928548966e-29
ENSG00000114805,1682.53090110783,-2.16626644361006,0.191096064650839,7.43509142009028e-31,6.54741404200877e-29
ENSG00000154914,1330.8843531445,-1.20969205918121,0.107677858520377,9.39948766262035e-31,8.25212163061174e-29
ENSG00000282851,149.421076372817,-1.9433420940775,0.171911106874791,1.13438314704555e-30,9.92894630886779e-29
ENSG00000183137,609.378555322774,-0.946524806584883,0.0839531364785112,1.25813101827598e-30,1.09788085594814e-28
ENSG00000100906,12687.2472681687,-1.38354595317422,0.123600008876287,1.3766352967754e-30,1.1976727081946e-28
ENSG00000159860,36.190257933683,-2.72321064185776,0.243209507073781,1.40467996898755e-30,1.2184016884155e-28
ENSG00000178150,51.0443285534763,-3.21631912774619,0.289342196348937,1.44646172117242e-30,1.25088623815402e-28
ENSG00000156510,3546.24867271846,-1.67432209744856,0.148936286276515,1.51623031307831e-30,1.30730735411803e-28
ENSG00000258581,89.0892840717714,-6.44909227890545,0.581811175010273,1.55693204044308e-30,1.33840550762374e-28
ENSG00000129084,836.795565120499,-0.871615301413508,0.0774235749586036,1.69494841324322e-30,1.45272670528537e-28
ENSG00000162739,36.9315847892194,-2.25738817480213,0.200624608317019,1.74094401044487e-30,1.4877345206417e-28
ENSG00000172296,170.553557917467,-2.01337391136695,0.178761135578506,1.84455180959893e-30,1.57162343564765e-28
ENSG00000148357,5169.42552752574,-3.27513545996226,0.295602458061211,1.99059648379066e-30,1.69107025993558e-28
ENSG00000041357,8128.14721399946,-1.3744115925441,0.123177462337332,2.04205556426288e-30,1.72969891255627e-28
ENSG00000106346,1168.6352038955,-0.941914947435658,0.0838943456160246,2.16404266288028e-30,1.82766690861503e-28
ENSG00000288681,22.6907442323349,-4.19469206756921,0.380909951462164,2.18503214870499e-30,1.84001366131764e-28
ENSG00000155287,2267.6993743279,-1.76064811572703,0.157054027879519,2.61412617984074e-30,2.19495408658488e-28
ENSG00000059378,3289.33110000222,-2.28112291593793,0.203486162617168,2.69526175572271e-30,2.25652001600854e-28
ENSG00000132677,29.3998050480412,-3.04707711908131,0.274943328498023,2.77503982308182e-30,2.31659682803165e-28
ENSG00000071282,146.490849375592,2.09837954331495,0.186977476867067,2.83292911205582e-30,2.35810733350491e-28
ENSG00000122643,3893.75925783235,-1.51030018247426,0.135638061357953,3.34401803352518e-30,2.7755349678259e-28
ENSG00000155367,313.186292157559,-1.29532695521703,0.116729409358032,3.98582725507315e-30,3.29875743368289e-28
ENSG00000089127,6536.64278228864,-2.53159216763949,0.227331241743064,4.03878240991072e-30,3.33303403222461e-28
ENSG00000188257,11084.3153286646,-4.54705624843735,0.415369077626802,4.97283209119322e-30,4.09217327982977e-28
ENSG00000283317,52.6907409203155,-3.20140492872205,0.290940688104862,5.1794053962273e-30,4.25005526888152e-28
ENSG00000040933,910.55014095609,-1.2225150917827,0.110337237149331,5.22648481393982e-30,4.27653788571778e-28
ENSG00000129116,4334.51224326408,-1.27390413967641,0.115063308524401,5.37581933769529e-30,4.38630411723137e-28
ENSG00000086061,9540.71811237553,-1.02966245550805,0.0925971026178789,5.72465709421881e-30,4.657774521392e-28
ENSG00000153048,3886.94902324481,-1.39416395194242,0.126200868798314,7.20161713189373e-30,5.84301992240501e-28
ENSG00000127311,491.755643393876,-3.0345104612603,0.276253450944696,8.44053697333589e-30,6.8290327713679e-28
ENSG00000124508,1136.57350892756,-1.78619268785545,0.161121527687542,1.10421343030219e-29,8.90896668180124e-28
ENSG00000157150,36.4884224118581,2.36132977006108,0.213309192602397,1.14750140098981e-29,9.23243188473246e-28
ENSG00000143549,19886.4893244373,-0.576827048058911,0.0521815239499877,1.29114705029809e-29,1.03593031668917e-27
ENSG00000225131,64.7178853293878,-2.53388950360705,0.229878657736294,1.42544275294132e-29,1.1405121461484e-27
ENSG00000111912,4165.33878910473,-1.73744611826734,0.157467750703233,1.79808056599946e-29,1.43468947702565e-27
ENSG00000188820,27.4792309515876,-6.85045083090617,0.632392803615281,1.97360145038373e-29,1.57039956729707e-27
ENSG00000144843,123.139626500236,-3.13966696542542,0.28865513408284,2.31366049668471e-29,1.83592774138025e-27
ENSG00000043143,3240.92006301703,-1.15676030180569,0.105582848824926,2.39605782041561e-29,1.89610230369547e-27
ENSG00000198205,405.835819514557,-1.07820903699932,0.0982766099370061,2.56226309827924e-29,2.02208763198627e-27
ENSG00000111224,443.019404818774,-1.28032100182297,0.117286091253772,2.98882779995103e-29,2.35229706195601e-27
ENSG00000163975,5881.69449167184,-0.922097138744422,0.0840274503047903,3.8174625128971e-29,2.99629313104673e-27
ENSG00000174749,301.490491244675,-2.08683306241172,0.190012936382772,4.15019620530517e-29,3.24862512720961e-27
ENSG00000189433,146.165675485278,1.78787594339175,0.163175453191311,4.6295043159464e-29,3.61401628815665e-27
ENSG00000110887,66.2863441829941,-5.95647049616168,0.552141116437351,4.70063896485434e-29,3.65965649220627e-27
ENSG00000197536,792.02996054836,-2.997954813611,0.277233549725061,5.87430036285087e-29,4.56110999141356e-27
ENSG00000152102,4281.16171796963,0.828817570509572,0.0757873228533226,6.19605098427979e-29,4.79803583458278e-27
ENSG00000147697,34.7385700575304,-4.85878287351575,0.454073819506879,8.61438704908358e-29,6.65288651138316e-27
ENSG00000291158,300.195238970786,-1.34132114115426,0.124227244665141,1.08629321980529e-28,8.36706489622825e-27
ENSG00000117707,759.034669339855,-2.33494155158752,0.215072936090106,1.26188697798248e-28,9.69370837022502e-27
ENSG00000129244,21.3125117789676,-3.34224782098889,0.313041410031051,1.50242956356454e-28,1.15109218870022e-26
ENSG00000128591,1378.72205018188,-2.45773511505391,0.227252272888694,1.61179770922721e-28,1.23161812257457e-26
ENSG00000151611,1042.70922465179,-1.1282991585188,0.104577932568605,1.61715172893881e-28,1.2324488268778e-26
ENSG00000081041,1997.38986006648,-3.07107555076019,0.287120265795494,1.85324035957748e-28,1.40865775121147e-26
ENSG00000066468,1190.43187579957,2.40344754300814,0.222960635825894,2.60344207703084e-28,1.97369608800416e-26
ENSG00000128284,549.504429721093,-4.14499220878211,0.392063450200548,2.61713282160954e-28,1.97888126752277e-26
ENSG00000287691,33.7187356686349,-3.27878428055151,0.308602003450878,2.87494605191045e-28,2.16814469356087e-26
ENSG00000125571,171.994528253438,3.51519027874126,0.33183673143875,2.9733806019238e-28,2.23653972150956e-26
ENSG00000152818,3043.22577523711,-1.85413245023829,0.17179946076975,3.07401399140054e-28,2.30622909422372e-26
ENSG00000134339,421.673539901927,-3.66017973025473,0.346298096413983,3.32202086558288e-28,2.48583550988332e-26
ENSG00000203706,38.6945237618691,2.3309723021035,0.216680351900168,3.72101303184224e-28,2.77720259461838e-26
ENSG00000128683,202.615391160915,-3.16366415319368,0.298001181398714,3.75029098071543e-28,2.79184032698414e-26
ENSG00000070731,163.807015204545,-2.3944426857598,0.222839905610673,3.84490265411111e-28,2.8549143511914e-26
ENSG00000104805,10070.2486028606,-0.978629246112344,0.091191948564384,4.75256138125624e-28,3.51982007528731e-26
ENSG00000165795,1297.26085387788,1.50193483331981,0.140613757005069,4.78318615235262e-28,3.5271947455523e-26
ENSG00000100418,3038.51056210858,-0.734073575229165,0.0683512282480114,4.78694204492627e-28,3.5271947455523e-26
ENSG00000167550,57.9290739728764,-2.59934887050458,0.243350233134508,5.24467552741233e-28,3.85463633419282e-26
ENSG00000107968,1582.98973906772,-1.82958729126589,0.170587605566706,6.15180701676755e-28,4.50986786477954e-26
ENSG00000138439,2013.73869021474,-1.18170896993959,0.111544897487358,1.15147598339772e-27,8.42005881125561e-26
ENSG00000130589,10250.2137915196,-2.01284455516498,0.188564258738736,1.20580492989269e-27,8.79506807955062e-26
ENSG00000108094,2389.67478446341,-1.08056297297532,0.101815849389785,1.25227603047757e-27,9.10730212600255e-26
ENSG00000137767,6349.38145707092,-1.12791883807395,0.106415331380822,1.25491837908497e-27,9.10730212600255e-26
ENSG00000198535,740.890199890029,-4.22835090235388,0.406752908812403,1.70266403396009e-27,1.23257513676449e-25
ENSG00000274265,56.2003308167296,-1.35026701663757,0.12837921198228,2.20423723268329e-27,1.5916797057206e-25
ENSG00000146411,483.695591794704,-1.48773933282536,0.141274186345058,2.31505887317307e-27,1.66753517438232e-25
ENSG00000108771,1302.44270404834,-1.16251052482111,0.110677327896424,3.15954492382232e-27,2.27015660645979e-25
ENSG00000153029,589.485528734303,-1.62532709763803,0.154499116643736,3.61179374766833e-27,2.5886613054008e-25
ENSG00000143067,508.912005303972,-2.0661783584595,0.195691960491895,4.13051627401946e-27,2.95311465492025e-25
ENSG00000104518,4010.31112297134,-1.61747684301345,0.154125641040762,4.63475072506159e-27,3.30543555414022e-25
ENSG00000028137,4099.27186887932,-0.907048480194538,0.0861856749537016,5.04414630894486e-27,3.58854980264934e-25
ENSG00000203985,119.315416694688,2.42676920284144,0.231203836588689,5.21033572714141e-27,3.69767413127156e-25
ENSG00000196776,7673.70800751432,-1.37775591112251,0.132022371797019,5.34286010330717e-27,3.78243066725305e-25
ENSG00000177181,897.601767403327,1.4145675800266,0.135540660232413,5.52375936353248e-27,3.90093558572792e-25
ENSG00000172197,1553.75390019668,-0.994580475407032,0.0947500091064134,5.58953148785497e-27,3.93775676817568e-25
ENSG00000112320,23.4483158807803,6.08666911145764,0.589581160495404,6.27883685650666e-27,4.41260155141943e-25
